"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"621","Victoria",48.4331,-123.38808,"Entire home/apt",1,2,"$180.00"
"622","Salt Spring Island",48.81507,-123.46687,"Entire home/apt",1,1,"$98.00"
"623","Saanich",48.46897,-123.39671,"Private room",1.5,1,"$42.00"
"624","Oak Bay",48.43452,-123.31509,"Private room",1,1,"$28.00"
"625","Victoria",48.42054,-123.351,"Entire home/apt",1,1,"$75.00"
"626","Salt Spring Island",48.85047,-123.50587,"Entire home/apt",1,0,"$129.00"
"627","Southern Gulf Islands",48.86373,-123.27267,"Entire home/apt",1,3,"$175.00"
"628","Esquimalt",48.42794,-123.4004,"Entire home/apt",1,2,"$121.00"
"629","Langford",48.46749,-123.48953,"Entire home/apt",1,1,"$70.00"
"630","Victoria",48.42773,-123.36196,"Entire home/apt",1,2,"$350.00"
"631","Victoria",48.42599,-123.36987,"Entire home/apt",1,1,"$175.00"
"632","Salt Spring Island",48.93655,-123.59352,"Entire home/apt",1,1,"$175.00"
"633","Salt Spring Island",48.81907,-123.48206,"Private room",1,1,"$154.00"
"634","Langford",48.45757,-123.48854,"Private room",1,1,"$47.00"
"635","Victoria",48.42574,-123.35318,"Entire home/apt",1,1,"$129.00"
"636","Highlands",48.47912,-123.5177,"Entire home/apt",2.5,5,"$349.00"
"637","Victoria",48.4441,-123.3897,"Entire home/apt",1.5,3,"$125.00"
"638","Juan de Fuca",48.55566,-124.41741,"Entire home/apt",2,3,"$275.00"
"639","Saanich",48.52595,-123.36679,"Entire home/apt",1,1,"$109.00"
