id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
27401353,2019/3/25,View Royal,48.46078,-123.45346,Entire home/apt,99.00 
27405094,2019/3/25,Victoria,48.42999,-123.36975,Entire home/apt,150.00 
27405783,2019/3/25,View Royal,48.45584,-123.44177,Entire home/apt,75.00 
27406732,2019/3/25,Victoria,48.42024,-123.3825,Entire home/apt,250.00 
27407700,2019/3/25,Sidney,48.66191,-123.40835,Entire home/apt,136.00 
27407907,2019/3/25,Juan de Fuca,48.38492,-123.86012,Entire home/apt,180.00 
27407949,2019/3/25,Langford,48.45605,-123.50328,Private room,50.00 
27408621,2019/3/25,Southern Gulf Islands,48.76853,-123.30249,Private room,180.00 
27439269,2019/3/25,Victoria,48.42325,-123.32782,Entire home/apt,140.00 
27466919,2019/3/25,Victoria,48.41578,-123.38176,Private room,85.00 
27468980,2019/3/25,Sidney,48.64045,-123.40929,Entire home/apt,99.00 
27470121,2019/3/25,Victoria,48.42572,-123.33891,Entire home/apt,400.00 
27470281,2019/3/25,Victoria,48.44841,-123.35758,Entire home/apt,99.00 
27487315,2019/3/25,Langford,48.46887,-123.52188,Entire home/apt,389.00 
27492373,2019/3/25,Juan de Fuca,48.42462,-124.06743,Entire home/apt,265.00 
27493051,2019/3/25,Southern Gulf Islands,48.85113,-123.30448,Entire home/apt,70.00 
27493479,2019/3/25,Victoria,48.41949,-123.37562,Entire home/apt,81.00 
27494350,2019/3/25,Victoria,48.42452,-123.36348,Entire home/apt,148.00 
27502477,2019/3/25,Saanich,48.46967,-123.37919,Entire home/apt,99.00 
27504957,2019/3/25,Sidney,48.64585,-123.39497,Entire home/apt,85.00 
27505485,2019/3/25,Saanich,48.48025,-123.31515,Entire home/apt,620.00 
27507261,2019/3/25,Saanich,48.47969,-123.31379,Private room,107.00 
27508307,2019/3/25,Victoria,48.4319,-123.34583,Entire home/apt,150.00 
27508560,2019/3/25,Saanich,48.48039,-123.31517,Private room,118.00 
27520600,2019/3/25,Esquimalt,48.43485,-123.40443,Entire home/apt,60.00 
27521024,2019/3/25,Saanich,48.4798,-123.31427,Private room,238.00 
27524861,2019/3/25,Victoria,48.42588,-123.34649,Entire home/apt,1500.00 
27526578,2019/3/25,Saanich,48.48583,-123.37402,Private room,81.00 
27542717,2019/3/25,Langford,48.46416,-123.48677,Entire home/apt,60.00 
27551640,2019/3/25,Saanich,48.45583,-123.35805,Entire home/apt,99.00 
27552477,2019/3/25,Victoria,48.4137,-123.35255,Entire home/apt,64.00 
27553251,2019/3/25,Esquimalt,48.44832,-123.40784,Entire home/apt,130.00 
27554818,2019/3/25,Victoria,48.42895,-123.3376,Entire home/apt,90.00 
27572375,2019/3/25,Saanich,48.51449,-123.36569,Entire home/apt,195.00 
27576581,2019/3/25,Saanich,48.46027,-123.28832,Entire home/apt,226.00 
27581582,2019/3/25,Saanich,48.44845,-123.39004,Entire home/apt,64.00 
27604646,2019/3/25,Victoria,48.44308,-123.37334,Private room,99.00 
27605004,2019/3/25,Colwood,48.41627,-123.50219,Entire home/apt,95.00 
27605213,2019/3/25,Saanich,48.46801,-123.32288,Entire home/apt,89.00 
27610765,2019/3/25,Esquimalt,48.42981,-123.4185,Entire home/apt,120.00 
27611733,2019/3/25,Victoria,48.41916,-123.3542,Private room,86.00 
27613664,2019/3/25,Central Saanich,48.556,-123.39672,Entire home/apt,350.00 
27627409,2019/3/25,Southern Gulf Islands,48.77713,-123.27573,Private room,220.00 
27628396,2019/3/25,Saanich,48.50459,-123.4109,Entire home/apt,299.00 
27630294,2019/3/25,Victoria,48.42002,-123.35291,Entire home/apt,99.00 
27632131,2019/3/25,Saanich,48.45773,-123.36537,Entire home/apt,82.00 
27636388,2019/3/25,Victoria,48.42735,-123.36247,Entire home/apt,230.00 
27637116,2019/3/25,Saanich,48.50633,-123.4552,Entire home/apt,95.00 
27637341,2019/3/25,Sooke,48.36696,-123.73318,Entire home/apt,248.00 
27674282,2019/3/25,Sooke,48.38746,-123.68345,Private room,171.00 
27679902,2019/3/25,Langford,48.47134,-123.52498,Entire home/apt,250.00 
27684481,2019/3/25,Victoria,48.42752,-123.36892,Entire home/apt,120.00 
27695421,2019/3/25,Victoria,48.42531,-123.33826,Entire home/apt,500.00 
27696187,2019/3/25,North Saanich,48.63045,-123.43744,Entire home/apt,79.00 
27700043,2019/3/25,Saanich,48.45106,-123.3639,Private room,48.00 
27701876,2019/3/25,Victoria,48.42002,-123.36272,Entire home/apt,95.00 
27704697,2019/3/25,Central Saanich,48.57089,-123.40593,Entire home/apt,140.00 
27704938,2019/3/25,Saanich,48.48317,-123.33546,Entire home/apt,70.00 
27706080,2019/3/25,Saanich,48.52216,-123.37043,Private room,55.00 
27728420,2019/3/25,Esquimalt,48.42208,-123.40805,Entire home/apt,140.00 
27729646,2019/3/25,Victoria,48.42855,-123.36927,Entire home/apt,169.00 
27758287,2019/3/25,Saanich,48.48002,-123.31502,Private room,148.00 
27758536,2019/3/25,Langford,48.43012,-123.53693,Entire home/apt,50.00 
27785056,2019/3/25,Saanich,48.45118,-123.40863,Entire home/apt,83.00 
27788039,2019/3/25,Victoria,48.42468,-123.35656,Entire home/apt,125.00 
27799129,2019/3/25,Victoria,48.42552,-123.35675,Entire home/apt,189.00 
27806235,2019/3/25,Metchosin,48.3793,-123.54372,Entire home/apt,158.00 
27810625,2019/3/25,Saanich,48.46395,-123.30261,Entire home/apt,120.00 
27822156,2019/3/25,Saanich,48.45885,-123.29728,Entire home/apt,1500.00 
27831653,2019/3/25,North Saanich,48.63414,-123.42114,Entire home/apt,450.00 
27834991,2019/3/25,Saanich,48.45603,-123.36541,Private room,68.00 
27837961,2019/3/25,Victoria,48.4281,-123.36937,Entire home/apt,154.00 
27839311,2019/3/25,Oak Bay,48.45321,-123.32079,Private room,55.00 
27846335,2019/3/25,Saanich,48.54608,-123.44538,Entire home/apt,200.00 
27853315,2019/3/25,Victoria,48.42907,-123.36531,Private room,34.00 
27853616,2019/3/25,Saanich,48.46705,-123.39255,Entire home/apt,68.00 
27853770,2019/3/25,Langford,48.44767,-123.49446,Private room,46.00 
27875355,2019/3/25,Victoria,48.41539,-123.33739,Entire home/apt,115.00 
27875866,2019/3/25,Saanich,48.45476,-123.37879,Entire home/apt,109.00 
27907989,2019/3/25,Victoria,48.43045,-123.36725,Entire home/apt,125.00 
27910410,2019/3/25,Victoria,48.42905,-123.36678,Entire home/apt,120.00 
27926449,2019/3/25,Central Saanich,48.59888,-123.39187,Entire home/apt,95.00 
27926743,2019/3/25,Victoria,48.43039,-123.36688,Entire home/apt,115.00 
27928072,2019/3/25,Victoria,48.4085,-123.35259,Entire home/apt,62.00 
27929875,2019/3/25,Oak Bay,48.4153,-123.31069,Entire home/apt,70.00 
27930265,2019/3/25,Salt Spring Island,48.87247,-123.55042,Entire home/apt,90.00 
27930758,2019/3/25,Saanich,48.48703,-123.32389,Entire home/apt,189.00 
27933699,2019/3/25,Juan de Fuca,48.37437,-123.68173,Entire home/apt,248.00 
27936933,2019/3/25,Langford,48.41532,-123.51864,Entire home/apt,56.00 
27954264,2019/3/25,Victoria,48.41422,-123.37027,Entire home/apt,142.00 
27957350,2019/3/25,Victoria,48.43045,-123.37053,Entire home/apt,299.00 
27958104,2019/3/25,Central Saanich,48.55312,-123.40389,Entire home/apt,75.00 
27959285,2019/3/25,Southern Gulf Islands,48.80145,-123.31075,Entire home/apt,81.00 
27961887,2019/3/25,North Saanich,48.63433,-123.41434,Entire home/apt,85.00 
27966967,2019/3/25,Colwood,48.4074,-123.49146,Entire home/apt,180.00 
27988810,2019/3/25,Sooke,48.39027,-123.67816,Entire home/apt,126.00 
27993723,2019/3/25,Saanich,48.47392,-123.30496,Private room,81.00 
27993808,2019/3/25,Saanich,48.4873,-123.30482,Entire home/apt,99.00 
27996514,2019/3/25,Saanich,48.47714,-123.34203,Entire home/apt,67.00 
28008371,2019/3/25,Victoria,48.42952,-123.36786,Entire home/apt,150.00 
28008837,2019/3/25,Saanich,48.53005,-123.41779,Entire home/apt,98.00 
28030757,2019/3/25,Saanich,48.45289,-123.33294,Entire home/apt,110.00 
28036995,2019/3/25,Saanich,48.48654,-123.39229,Entire home/apt,50.00 
28048051,2019/3/25,Victoria,48.42763,-123.36178,Entire home/apt,148.00 
28048709,2019/3/25,Victoria,48.44127,-123.3413,Entire home/apt,120.00 
28050056,2019/3/25,View Royal,48.45652,-123.43973,Private room,89.00 
28079980,2019/3/25,Saanich,48.49916,-123.4218,Entire home/apt,109.00 
28101024,2019/3/25,Oak Bay,48.44202,-123.32136,Entire home/apt,250.00 
28101863,2019/3/25,Saanich,48.50786,-123.35926,Entire home/apt,350.00 
28103682,2019/3/25,Victoria,48.42348,-123.36805,Entire home/apt,299.00 
28109276,2019/3/25,Victoria,48.42931,-123.33215,Entire home/apt,120.00 
28109577,2019/3/25,Saanich,48.47866,-123.37558,Private room,48.00 
28126493,2019/3/25,Victoria,48.42834,-123.36833,Entire home/apt,64.00 
28133615,2019/3/25,Victoria,48.42914,-123.36543,Entire home/apt,93.00 
28135509,2019/3/25,Saanich,48.48002,-123.34107,Entire home/apt,95.00 
28136873,2019/3/25,Langford,48.44386,-123.524,Entire home/apt,59.00 
28139699,2019/3/25,Colwood,48.42034,-123.50779,Entire home/apt,105.00 
28154975,2019/3/25,Sooke,48.36702,-123.73325,Entire home/apt,250.00 
28159400,2019/3/25,Sidney,48.66532,-123.40575,Entire home/apt,110.00 
28206774,2019/3/25,Southern Gulf Islands,48.79474,-123.18562,Entire home/apt,150.00 
28208672,2019/3/25,Victoria,48.44719,-123.38474,Entire home/apt,70.00 
28227057,2019/3/25,Saanich,48.46198,-123.32657,Entire home/apt,230.00 
28230344,2019/3/25,Langford,48.45128,-123.49529,Entire home/apt,200.00 
28230602,2019/3/25,Victoria,48.41328,-123.3762,Entire home/apt,120.00 
28254162,2019/3/25,Victoria,48.42808,-123.36246,Entire home/apt,199.00 
28263989,2019/3/25,Victoria,48.43125,-123.38445,Entire home/apt,75.00 
28280598,2019/3/25,Saanich,48.46563,-123.33639,Entire home/apt,98.00 
28286346,2019/3/25,Victoria,48.43029,-123.34914,Entire home/apt,64.00 
28287903,2019/3/25,Saanich,48.45155,-123.35912,Private room,79.00 
28312998,2019/3/25,Southern Gulf Islands,48.89267,-123.36325,Entire home/apt,75.00 
28329154,2019/3/25,Victoria,48.42152,-123.38193,Entire home/apt,350.00 
28336146,2019/3/25,Saanich,48.45633,-123.35826,Entire home/apt,375.00 
28348372,2019/3/25,View Royal,48.45618,-123.43904,Private room,50.00 
28362805,2019/3/25,Colwood,48.41352,-123.49882,Entire home/apt,128.00 
28363762,2019/3/25,Saanich,48.47421,-123.32318,Entire home/apt,48.00 
28383342,2019/3/25,Langford,48.43022,-123.51992,Private room,64.00 
28392918,2019/3/25,Saanich,48.50814,-123.37085,Entire home/apt,4500.00 
28406454,2019/3/25,View Royal,48.45988,-123.44175,Entire home/apt,109.00 
28407889,2019/3/25,Salt Spring Island,48.85459,-123.45469,Entire home/apt,500.00 
28410948,2019/3/25,Saanich,48.46616,-123.33583,Private room,35.00 
28416647,2019/3/25,View Royal,48.46688,-123.43888,Private room,50.00 
28441058,2019/3/25,Salt Spring Island,48.84418,-123.49817,Entire home/apt,136.00 
28445202,2019/3/25,Sooke,48.36778,-123.78267,Entire home/apt,281.00 
28456350,2019/3/25,Sooke,48.38023,-123.69142,Private room,149.00 
28462847,2019/3/25,Victoria,48.4302,-123.36921,Entire home/apt,150.00 
28463338,2019/3/25,Victoria,48.44033,-123.34748,Entire home/apt,95.00 
28489787,2019/3/25,Central Saanich,48.5715,-123.40365,Private room,99.00 
28493311,2019/3/25,Victoria,48.41353,-123.33581,Entire home/apt,195.00 
28499018,2019/3/25,Victoria,48.42306,-123.36612,Entire home/apt,199.00 
28513926,2019/3/25,Central Saanich,48.56383,-123.45368,Entire home/apt,81.00 
28515703,2019/3/25,Victoria,48.42918,-123.35882,Entire home/apt,299.00 
28517341,2019/3/25,North Saanich,48.69364,-123.42804,Private room,149.00 
28524911,2019/3/25,Saanich,48.52045,-123.37914,Private room,43.00 
28525586,2019/3/25,Saanich,48.48263,-123.31888,Entire home/apt,99.00 
28538213,2019/3/25,Victoria,48.42927,-123.36538,Entire home/apt,130.00 
28538435,2019/3/25,Oak Bay,48.4434,-123.31542,Entire home/apt,99.00 
28539046,2019/3/25,Victoria,48.43097,-123.36531,Entire home/apt,99.00 
28541147,2019/3/25,Salt Spring Island,48.84965,-123.50083,Entire home/apt,496.00 
28560359,2019/3/25,North Saanich,48.68806,-123.40559,Entire home/apt,282.00 
28560965,2019/3/25,Saanich,48.52819,-123.38576,Entire home/apt,85.00 
28567935,2019/3/25,Victoria,48.43127,-123.34045,Entire home/apt,99.00 
28583724,2019/3/25,Oak Bay,48.44807,-123.31628,Entire home/apt,350.00 
28584389,2019/3/25,Salt Spring Island,48.84212,-123.50854,Entire home/apt,195.00 
28608597,2019/3/25,Esquimalt,48.42601,-123.40037,Private room,46.00 
28615607,2019/3/25,Saanich,48.49334,-123.30895,Entire home/apt,59.00 
28616566,2019/3/25,Victoria,48.42947,-123.36544,Entire home/apt,109.00 
28628731,2019/3/25,Langford,48.45905,-123.515,Entire home/apt,90.00 
28643788,2019/3/25,Langford,48.45803,-123.50599,Entire home/apt,30.00 
28646551,2019/3/25,Saanich,48.44939,-123.40268,Entire home/apt,99.00 
28665095,2019/3/25,Victoria,48.41406,-123.36671,Private room,35.00 
28721325,2019/3/25,Sooke,48.37716,-123.732,Entire home/apt,99.00 
28733551,2019/3/25,Victoria,48.42095,-123.38153,Private room,89.00 
28735544,2019/3/25,Victoria,48.42718,-123.36279,Entire home/apt,294.00 
28735574,2019/3/25,Victoria,48.42672,-123.37552,Entire home/apt,275.00 
28743025,2019/3/25,Victoria,48.42975,-123.36977,Entire home/apt,95.00 
28755834,2019/3/25,Saanich,48.46557,-123.33413,Entire home/apt,98.00 
28779969,2019/3/25,Victoria,48.418,-123.38541,Entire home/apt,250.00 
28780325,2019/3/25,Saanich,48.45041,-123.33855,Entire home/apt,99.00 
28783870,2019/3/25,Victoria,48.42145,-123.36436,Entire home/apt,140.00 
28786663,2019/3/25,Langford,48.41433,-123.51968,Entire home/apt,75.00 
28817535,2019/3/25,Colwood,48.41688,-123.49425,Entire home/apt,89.00 
28841612,2019/3/25,Victoria,48.42932,-123.36949,Entire home/apt,285.00 
28864115,2019/3/25,Sidney,48.66834,-123.40173,Private room,128.00 
28867632,2019/3/25,Sidney,48.6673,-123.40222,Private room,128.00 
28867937,2019/3/25,Sidney,48.66842,-123.40207,Private room,99.00 
28868020,2019/3/25,Sidney,48.66852,-123.40311,Private room,99.00 
28869973,2019/3/25,Victoria,48.43089,-123.3662,Entire home/apt,99.00 
28869993,2019/3/25,Victoria,48.42983,-123.36758,Entire home/apt,99.00 
28870164,2019/3/25,Victoria,48.42912,-123.36743,Entire home/apt,99.00 
28870180,2019/3/25,Victoria,48.42976,-123.36592,Entire home/apt,99.00 
28870187,2019/3/25,Victoria,48.42962,-123.36549,Entire home/apt,99.00 
28870197,2019/3/25,Victoria,48.43097,-123.36539,Entire home/apt,99.00 
28872677,2019/3/25,Langford,48.47031,-123.5063,Entire home/apt,89.00 
28887985,2019/3/25,Salt Spring Island,48.78824,-123.40796,Entire home/apt,90.00 
28890682,2019/3/25,Victoria,48.43119,-123.33278,Entire home/apt,40.00 
28893788,2019/3/25,Salt Spring Island,48.87595,-123.53543,Entire home/apt,355.00 
28912467,2019/3/25,Victoria,48.42609,-123.36356,Entire home/apt,81.00 
28912947,2019/3/25,Salt Spring Island,48.8432,-123.49438,Private room,185.00 
28913610,2019/3/25,Victoria,48.42924,-123.36762,Entire home/apt,150.00 
28915419,2019/3/25,Central Saanich,48.60584,-123.39465,Private room,158.00 
28936019,2019/3/25,Southern Gulf Islands,48.91162,-123.41162,Entire home/apt,111.00 
28940523,2019/3/25,Southern Gulf Islands,48.76171,-123.28991,Entire home/apt,175.00 
28941622,2019/3/25,Esquimalt,48.44229,-123.39649,Entire home/apt,81.00 
28949385,2019/3/25,Victoria,48.43338,-123.34612,Entire home/apt,89.00 
28956180,2019/3/25,Langford,48.47121,-123.52076,Entire home/apt,259.00 
28982197,2019/3/25,Langford,48.4741,-123.53785,Entire home/apt,248.00 
28982937,2019/3/25,Victoria,48.42923,-123.36581,Entire home/apt,89.00 
28983422,2019/3/25,Victoria,48.42968,-123.36757,Entire home/apt,89.00 
28985392,2019/3/25,North Saanich,48.68519,-123.40316,Entire home/apt,73.00 
28985986,2019/3/25,Victoria,48.42257,-123.35331,Entire home/apt,58.00 
28986317,2019/3/25,Sidney,48.66184,-123.40718,Entire home/apt,75.00 
28989751,2019/3/25,Juan de Fuca,48.43905,-124.06362,Entire home/apt,338.00 
28989949,2019/3/25,North Saanich,48.69379,-123.43667,Private room,59.00 
28995802,2019/3/25,Saanich,48.45325,-123.35619,Entire home/apt,200.00 
29004214,2019/3/25,Victoria,48.43111,-123.36688,Entire home/apt,99.00 
29012161,2019/3/25,Langford,48.41841,-123.53395,Private room,50.00 
29016275,2019/3/25,Salt Spring Island,48.79258,-123.41108,Private room,70.00 
29026647,2019/3/25,Victoria,48.42933,-123.36786,Entire home/apt,120.00 
29035542,2019/3/25,Victoria,48.42884,-123.36721,Entire home/apt,99.00 
29036373,2019/3/25,Victoria,48.42611,-123.36253,Entire home/apt,200.00 
29036576,2019/3/25,Victoria,48.41461,-123.33173,Entire home/apt,180.00 
29039884,2019/3/25,Victoria,48.42978,-123.36737,Entire home/apt,130.00 
29060896,2019/3/25,Saanich,48.50691,-123.36617,Private room,75.00 
29127674,2019/3/25,Saanich,48.47147,-123.41208,Entire home/apt,85.00 
29136210,2019/3/25,Langford,48.41126,-123.52602,Entire home/apt,200.00 
29136295,2019/3/25,Central Saanich,48.60441,-123.39775,Private room,128.00 
29156034,2019/3/25,Victoria,48.42705,-123.36484,Entire home/apt,99.00 
29158455,2019/3/25,Southern Gulf Islands,48.8002,-123.31105,Entire home/apt,154.00 
29158629,2019/3/25,Esquimalt,48.4306,-123.40675,Entire home/apt,140.00 
29161299,2019/3/25,Saanich,48.45749,-123.2981,Entire home/apt,275.00 
29162511,2019/3/25,Saanich,48.47866,-123.3462,Entire home/apt,90.00 
29179480,2019/3/25,Saanich,48.48013,-123.35519,Entire home/apt,56.00 
29186555,2019/3/25,Juan de Fuca,48.55446,-124.4167,Entire home/apt,375.00 
29189543,2019/3/25,Juan de Fuca,48.42359,-124.05881,Entire home/apt,185.00 
29190561,2019/3/25,Saanich,48.50199,-123.44572,Private room,158.00 
29238338,2019/3/25,Langford,48.41984,-123.53582,Private room,34.00 
29256394,2019/3/25,Victoria,48.43345,-123.35453,Entire home/apt,99.00 
29276138,2019/3/25,Victoria,48.4442,-123.38878,Entire home/apt,99.00 
29281664,2019/3/25,Esquimalt,48.44203,-123.39472,Entire home/apt,200.00 
29283976,2019/3/25,Juan de Fuca,48.40725,-123.99406,Entire home/apt,160.00 
29284225,2019/3/25,Saanich,48.50249,-123.44523,Private room,169.00 
29312308,2019/3/25,Saanich,48.4745,-123.39284,Entire home/apt,299.00 
29313070,2019/3/25,Langford,48.42181,-123.51735,Entire home/apt,90.00 
29332333,2019/3/25,Victoria,48.43591,-123.33778,Entire home/apt,64.00 
29355543,2019/3/25,Saanich,48.46456,-123.32702,Entire home/apt,90.00 
29359743,2019/3/25,Highlands,48.47737,-123.52416,Entire home/apt,79.00 
29361274,2019/3/25,Victoria,48.41741,-123.33551,Entire home/apt,75.00 
29363294,2019/3/25,Esquimalt,48.4309,-123.40694,Entire home/apt,136.00 
29385203,2019/3/25,Saanich,48.47687,-123.41581,Private room,26.00 
29395272,2019/3/25,View Royal,48.45884,-123.44151,Entire home/apt,85.00 
29396316,2019/3/25,Langford,48.45164,-123.49954,Private room,34.00 
29412586,2019/3/25,Salt Spring Island,48.85917,-123.55427,Private room,219.00 
29415256,2019/3/25,Saanich,48.47734,-123.36134,Entire home/apt,110.00 
29416581,2019/3/25,Victoria,48.44665,-123.38321,Entire home/apt,82.00 
29423804,2019/3/25,Oak Bay,48.42175,-123.32279,Entire home/apt,199.00 
29432670,2019/3/25,Saanich,48.47226,-123.35995,Entire home/apt,85.00 
29435210,2019/3/25,Saanich,48.45704,-123.30013,Entire home/apt,115.00 
29437061,2019/3/25,Victoria,48.41158,-123.34517,Private room,242.00 
29455074,2019/3/25,Victoria,48.41841,-123.36019,Entire home/apt,120.00 
29460107,2019/3/25,Central Saanich,48.57914,-123.46565,Entire home/apt,199.00 
29460320,2019/3/25,Central Saanich,48.57825,-123.46932,Entire home/apt,125.00 
29465882,2019/3/25,Victoria,48.42402,-123.32907,Entire home/apt,150.00 
29467191,2019/3/25,Central Saanich,48.60098,-123.41886,Private room,73.00 
29482112,2019/3/25,Saanich,48.51788,-123.38144,Private room,46.00 
29489596,2019/3/25,Victoria,48.42748,-123.36302,Entire home/apt,313.00 
29489623,2019/3/25,Victoria,48.42625,-123.37681,Entire home/apt,295.00 
29489636,2019/3/25,Victoria,48.42898,-123.36957,Entire home/apt,303.00 
29489704,2019/3/25,Victoria,48.42727,-123.36797,Entire home/apt,303.00 
29489706,2019/3/25,Victoria,48.42894,-123.36888,Entire home/apt,150.00 
29489732,2019/3/25,Victoria,48.42015,-123.37643,Entire home/apt,262.00 
29513394,2019/3/25,Langford,48.45598,-123.55485,Entire home/apt,95.00 
29517149,2019/3/25,Salt Spring Island,48.902,-123.54605,Entire home/apt,150.00 
29544693,2019/3/25,Victoria,48.43032,-123.3326,Entire home/apt,75.00 
29544849,2019/3/25,Saanich,48.47344,-123.34605,Private room,48.00 
29544890,2019/3/25,Victoria,48.43756,-123.33436,Private room,55.00 
29591136,2019/3/25,Esquimalt,48.43022,-123.40807,Entire home/apt,99.00 
29594151,2019/3/25,Victoria,48.42782,-123.36265,Entire home/apt,196.00 
29609406,2019/3/25,Oak Bay,48.43782,-123.30293,Entire home/apt,95.00 
29616089,2019/3/25,Victoria,48.43091,-123.35557,Private room,99.00 
29616334,2019/3/25,Langford,48.41967,-123.53011,Entire home/apt,75.00 
29629683,2019/3/25,Central Saanich,48.56005,-123.38522,Entire home/apt,75.00 
29632403,2019/3/25,Saanich,48.45931,-123.39014,Entire home/apt,175.00 
29649365,2019/3/25,Victoria,48.436,-123.35496,Private room,42.00 
29653251,2019/3/25,Victoria,48.43473,-123.35452,Private room,48.00 
29657877,2019/3/25,Saanich,48.47266,-123.29524,Entire home/apt,95.00 
29679455,2019/3/25,Langford,48.45326,-123.47565,Entire home/apt,99.00 
29704007,2019/3/25,Victoria,48.42819,-123.37023,Entire home/apt,75.00 
29713499,2019/3/25,Victoria,48.42899,-123.37046,Entire home/apt,99.00 
29715370,2019/3/25,Victoria,48.42872,-123.35881,Entire home/apt,99.00 
29733175,2019/3/25,Juan de Fuca,48.36494,-123.79475,Entire home/apt,81.00 
29756941,2019/3/25,Salt Spring Island,48.79344,-123.41062,Private room,64.00 
29758304,2019/3/25,Langford,48.47665,-123.53436,Entire home/apt,81.00 
29759978,2019/3/25,Victoria,48.42517,-123.34593,Entire home/apt,56.00 
29760115,2019/3/25,Victoria,48.41332,-123.32687,Entire home/apt,70.00 
29764801,2019/3/25,Victoria,48.42189,-123.3809,Private room,90.00 
29778668,2019/3/25,Victoria,48.41558,-123.38013,Entire home/apt,60.00 
29780458,2019/3/25,Langford,48.45278,-123.50085,Private room,700.00 
29796261,2019/3/25,Victoria,48.43126,-123.34367,Entire home/apt,75.00 
29823332,2019/3/25,Victoria,48.42937,-123.36502,Entire home/apt,97.00 
29826607,2019/3/25,Victoria,48.42134,-123.38126,Entire home/apt,214.00 
29832592,2019/3/25,Victoria,48.42718,-123.36641,Entire home/apt,2850.00 
29832729,2019/3/25,Central Saanich,48.57857,-123.46549,Entire home/apt,199.00 
29834140,2019/3/25,Sooke,48.38989,-123.66762,Entire home/apt,81.00 
29851055,2019/3/25,Saanich,48.51053,-123.41591,Entire home/apt,99.00 
29855401,2019/3/25,Sooke,48.37633,-123.76662,Entire home/apt,75.00 
29878347,2019/3/25,Saanich,48.48969,-123.30256,Private room,39.00 
29882684,2019/3/25,Saanich,48.50627,-123.36542,Private room,98.00 
29888255,2019/3/25,View Royal,48.45191,-123.42449,Entire home/apt,150.00 
29900212,2019/3/25,Langford,48.44945,-123.52473,Entire home/apt,200.00 
29900419,2019/3/25,Saanich,48.44162,-123.322,Entire home/apt,250.00 
29901477,2019/3/25,Central Saanich,48.59408,-123.41719,Entire home/apt,299.00 
29902462,2019/3/25,Victoria,48.44615,-123.36147,Entire home/apt,150.00 
29903130,2019/3/25,Saanich,48.46028,-123.34146,Entire home/apt,299.00 
29906421,2019/3/25,Salt Spring Island,48.85716,-123.50048,Entire home/apt,99.00 
29907304,2019/3/25,Saanich,48.51386,-123.36606,Entire home/apt,226.00 
29910985,2019/3/25,Langford,48.45276,-123.5002,Private room,75.00 
29920699,2019/3/25,Victoria,48.42949,-123.36942,Entire home/apt,90.00 
29922488,2019/3/25,Saanich,48.45395,-123.38894,Entire home/apt,48.00 
29924940,2019/3/25,North Saanich,48.61379,-123.43003,Entire home/apt,500.00 
29926661,2019/3/25,Southern Gulf Islands,48.9684,-123.55645,Entire home/apt,125.00 
29927105,2019/3/25,Victoria,48.43544,-123.32917,Entire home/apt,85.00 
29929997,2019/3/25,Victoria,48.42147,-123.36487,Entire home/apt,149.00 
29930487,2019/3/25,Saanich,48.44891,-123.38157,Entire home/apt,145.00 
29941757,2019/3/25,Victoria,48.42856,-123.37061,Entire home/apt,125.00 
29943870,2019/3/25,Victoria,48.42603,-123.36384,Entire home/apt,165.00 
29957505,2019/3/25,Victoria,48.43247,-123.3419,Entire home/apt,110.00 
29958346,2019/3/25,Victoria,48.42473,-123.35672,Entire home/apt,125.00 
29959035,2019/3/25,Victoria,48.42257,-123.36006,Entire home/apt,99.00 
29959162,2019/3/25,Southern Gulf Islands,48.77595,-123.27438,Private room,115.00 
29959345,2019/3/25,Southern Gulf Islands,48.7758,-123.27541,Private room,105.00 
29967059,2019/3/25,Victoria,48.42776,-123.36891,Entire home/apt,89.00 
29987344,2019/3/25,Saanich,48.45241,-123.35713,Entire home/apt,75.00 
29992331,2019/3/25,Victoria,48.4217,-123.38014,Entire home/apt,243.00 
29992549,2019/3/25,Victoria,48.42171,-123.38214,Entire home/apt,243.00 
29995579,2019/3/25,Langford,48.41941,-123.53392,Entire home/apt,90.00 
30008996,2019/3/25,Victoria,48.42915,-123.38955,Entire home/apt,75.00 
30013952,2019/3/25,Langford,48.46263,-123.50731,Entire home/apt,62.00 
30037015,2019/3/25,Oak Bay,48.41912,-123.3128,Entire home/apt,67.00 
30042184,2019/3/25,Saanich,48.45704,-123.33651,Entire home/apt,75.00 
30068629,2019/3/25,Saanich,48.46788,-123.38592,Private room,30.00 
30085324,2019/3/25,Salt Spring Island,48.83053,-123.48149,Entire home/apt,99.00 
30105882,2019/3/25,Victoria,48.42923,-123.36467,Entire home/apt,97.00 
30109513,2019/3/25,Victoria,48.44888,-123.38496,Entire home/apt,81.00 
30114051,2019/3/25,Victoria,48.42974,-123.36924,Entire home/apt,130.00 
30132590,2019/3/25,Victoria,48.43476,-123.39212,Entire home/apt,250.00 
30135107,2019/3/25,Victoria,48.4362,-123.38151,Entire home/apt,165.00 
30146918,2019/3/25,Saanich,48.45566,-123.41427,Entire home/apt,51.00 
30167997,2019/3/25,View Royal,48.46535,-123.44475,Private room,55.00 
30203022,2019/3/25,Victoria,48.44346,-123.37447,Private room,30.00 
30232681,2019/3/25,Victoria,48.41651,-123.38443,Entire home/apt,175.00 
30250237,2019/3/25,Langford,48.47687,-123.53388,Private room,75.00 
