id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
5162447,2019/8/31,Southern Gulf Islands,48.84374,-123.25357,Entire home/apt,169
5183063,2019/8/31,Esquimalt,48.44575,-123.40038,Entire home/apt,150
5251730,2019/8/31,Southern Gulf Islands,48.87428,-123.32162,Entire home/apt,170
5253255,2019/8/31,Saanich,48.44993,-123.32993,Entire home/apt,199
5262479,2019/8/31,Saanich,48.48252,-123.39928,Entire home/apt,145
5267090,2019/8/31,Victoria,48.41746,-123.37649,Entire home/apt,78
5273102,2019/8/31,Salt Spring Island,48.83461,-123.493,Entire home/apt,148
5280841,2019/8/31,Victoria,48.4199,-123.38284,Entire home/apt,114
5281150,2019/8/31,Esquimalt,48.42378,-123.41222,Entire home/apt,98
5286566,2019/8/31,Southern Gulf Islands,48.80884,-123.2802,Entire home/apt,150
5308738,2019/8/31,North Saanich,48.68607,-123.40272,Private room,66
5325849,2019/8/31,Victoria,48.43912,-123.39171,Entire home/apt,100
5364946,2019/8/31,Sooke,48.36759,-123.78338,Entire home/apt,140
5375107,2019/8/31,Saanich,48.4746,-123.32649,Entire home/apt,180
5397115,2019/8/31,Victoria,48.44264,-123.35612,Entire home/apt,209
5423971,2019/8/31,Langford,48.43954,-123.52909,Entire home/apt,241
5430755,2019/8/31,Victoria,48.40911,-123.35282,Entire home/apt,94
5458993,2019/8/31,Central Saanich,48.57617,-123.45604,Entire home/apt,275
5466260,2019/8/31,Salt Spring Island,48.85037,-123.50094,Entire home/apt,150
5468133,2019/8/31,Victoria,48.42783,-123.36227,Entire home/apt,149
5468600,2019/8/31,Victoria,48.42837,-123.36418,Entire home/apt,109
5498052,2019/8/31,Esquimalt,48.44799,-123.41518,Private room,60
5498331,2019/8/31,Victoria,48.44056,-123.35493,Private room,74
5500269,2019/8/31,Saanich,48.48324,-123.31731,Entire home/apt,104
5562249,2019/8/31,Saanich,48.522,-123.36535,Entire home/apt,98
5581756,2019/8/31,Salt Spring Island,48.86571,-123.53427,Entire home/apt,120
5581937,2019/8/31,North Saanich,48.61906,-123.41997,Entire home/apt,120
5636845,2019/8/31,Victoria,48.43692,-123.38723,Private room,89
5643746,2019/8/31,Saanich,48.46112,-123.38066,Private room,56
5659191,2019/8/31,Juan de Fuca,48.38259,-123.90177,Entire home/apt,180
5667158,2019/8/31,Highlands,48.49214,-123.50881,Entire home/apt,176
5671750,2019/8/31,Victoria,48.42607,-123.36438,Entire home/apt,145
5709060,2019/8/31,Saanich,48.53673,-123.3921,Entire home/apt,88
5720842,2019/8/31,Victoria,48.41722,-123.34961,Entire home/apt,85
5758594,2019/8/31,Victoria,48.43641,-123.35781,Entire home/apt,150
5774924,2019/8/31,Esquimalt,48.442,-123.39958,Private room,94
5775033,2019/8/31,Victoria,48.42604,-123.34178,Entire home/apt,114
5797227,2019/8/31,Esquimalt,48.43595,-123.41433,Entire home/apt,74
5807008,2019/8/31,Victoria,48.44084,-123.34721,Entire home/apt,70
5839745,2019/8/31,Saanich,48.49179,-123.30647,Entire home/apt,65
5840230,2019/8/31,Southern Gulf Islands,48.74631,-123.18221,Entire home/apt,150
5851116,2019/8/31,Victoria,48.42769,-123.36886,Entire home/apt,211
5859345,2019/8/31,Southern Gulf Islands,48.77689,-123.31681,Entire home/apt,145
5863937,2019/8/31,Victoria,48.42981,-123.36912,Entire home/apt,205
5874772,2019/8/31,Sooke,48.36654,-123.78188,Entire home/apt,114
5880103,2019/8/31,Victoria,48.40782,-123.34694,Entire home/apt,458
5899847,2019/8/31,Victoria,48.42821,-123.36925,Entire home/apt,150
5905105,2019/8/31,View Royal,48.45965,-123.45147,Entire home/apt,110
5920467,2019/8/31,Saanich,48.48189,-123.33449,Entire home/apt,76
5946032,2019/8/31,Salt Spring Island,48.76217,-123.45534,Private room,257
5948014,2019/8/31,Southern Gulf Islands,48.86748,-123.32566,Entire home/apt,250
5958791,2019/8/31,Salt Spring Island,48.7607,-123.45504,Private room,257
5959264,2019/8/31,Southern Gulf Islands,48.74958,-123.19535,Entire home/apt,110
5969673,2019/8/31,Victoria,48.42705,-123.36276,Entire home/apt,90
5987638,2019/8/31,Esquimalt,48.42598,-123.41914,Entire home/apt,120
5992353,2019/8/31,Victoria,48.41854,-123.37608,Entire home/apt,85
5993234,2019/8/31,Victoria,48.42671,-123.3641,Entire home/apt,74
6000445,2019/8/31,Sooke,48.39951,-123.69542,Entire home/apt,74
6014062,2019/8/31,Victoria,48.42858,-123.36774,Entire home/apt,118
6066283,2019/8/31,Juan de Fuca,48.55507,-124.41423,Entire home/apt,130
6073734,2019/8/31,Victoria,48.42691,-123.32683,Entire home/apt,160
6162690,2019/8/31,Southern Gulf Islands,48.84451,-123.32549,Entire home/apt,136
6170708,2019/8/31,Salt Spring Island,48.87105,-123.49288,Entire home/apt,145
6181797,2019/8/31,Victoria,48.42221,-123.33863,Private room,78
6214996,2019/8/31,Victoria,48.42977,-123.36944,Entire home/apt,160
6234642,2019/8/31,Salt Spring Island,48.89129,-123.50319,Entire home/apt,158
6247987,2019/8/31,Victoria,48.42874,-123.36816,Entire home/apt,160
6258690,2019/8/31,Central Saanich,48.56325,-123.40273,Private room,60
6261810,2019/8/31,Victoria,48.42625,-123.36316,Entire home/apt,105
6272643,2019/8/31,North Saanich,48.61745,-123.40657,Entire home/apt,110
6275602,2019/8/31,Victoria,48.42106,-123.38006,Entire home/apt,432
6275942,2019/8/31,Saanich,48.44764,-123.39449,Entire home/apt,80
6277163,2019/8/31,Esquimalt,48.42715,-123.41777,Entire home/apt,70
6289414,2019/8/31,Victoria,48.42708,-123.34954,Private room,78
6305884,2019/8/31,Sooke,48.38645,-123.73981,Entire home/apt,125
6311733,2019/8/31,Saanich,48.468,-123.35159,Entire home/apt,70
6315755,2019/8/31,Saanich,48.46773,-123.33123,Private room,40
6318174,2019/8/31,Victoria,48.42995,-123.36769,Entire home/apt,160
6324723,2019/8/31,Victoria,48.41466,-123.34878,Entire home/apt,185
6325322,2019/8/31,Southern Gulf Islands,48.87297,-123.31444,Entire home/apt,165
6326083,2019/8/31,Salt Spring Island,48.85919,-123.51175,Private room,160
6328867,2019/8/31,Langford,48.42626,-123.53192,Entire home/apt,70
6337715,2019/8/31,Victoria,48.41385,-123.38128,Entire home/apt,239
6343216,2019/8/31,Juan de Fuca,48.46057,-123.26055,Entire home/apt,129
6348600,2019/8/31,Victoria,48.42918,-123.36968,Entire home/apt,165
6358595,2019/8/31,Salt Spring Island,48.8193,-123.53229,Entire home/apt,150
6378501,2019/8/31,Langford,48.41642,-123.5147,Entire home/apt,70
6378503,2019/8/31,Victoria,48.43023,-123.36938,Entire home/apt,98
6405667,2019/8/31,Southern Gulf Islands,48.75319,-123.27059,Entire home/apt,250
6406630,2019/8/31,Victoria,48.44424,-123.35819,Private room,60
6412737,2019/8/31,Victoria,48.4259,-123.36277,Entire home/apt,149
6413771,2019/8/31,Langford,48.46296,-123.48857,Private room,53
6415515,2019/8/31,Saanich,48.48822,-123.31433,Entire home/apt,70
6436140,2019/8/31,Juan de Fuca,48.33088,-123.63746,Entire home/apt,250
6439077,2019/8/31,Esquimalt,48.43912,-123.42125,Entire home/apt,70
6462183,2019/8/31,Victoria,48.42319,-123.3633,Entire home/apt,172
6464610,2019/8/31,Oak Bay,48.44003,-123.30897,Entire home/apt,125
6479214,2019/8/31,Juan de Fuca,48.37345,-123.83216,Private room,120
6516186,2019/8/31,Victoria,48.42626,-123.36904,Entire home/apt,150
6521684,2019/8/31,Victoria,48.42858,-123.3446,Entire home/apt,94
6521809,2019/8/31,Southern Gulf Islands,48.88044,-123.32044,Entire home/apt,279
6522986,2019/8/31,Saanich,48.46113,-123.29675,Private room,199
6538233,2019/8/31,Victoria,48.4133,-123.36958,Private room,45
6540466,2019/8/31,Victoria,48.42973,-123.36889,Entire home/apt,120
6541679,2019/8/31,Oak Bay,48.43404,-123.31606,Private room,40
6544851,2019/8/31,Saanich,48.45948,-123.34172,Entire home/apt,86
6545757,2019/8/31,Salt Spring Island,48.84396,-123.5023,Entire home/apt,145
6570406,2019/8/31,Victoria,48.42774,-123.34944,Private room,45
6571117,2019/8/31,Salt Spring Island,48.85973,-123.53662,Private room,66
6574013,2019/8/31,Saanich,48.47008,-123.39729,Entire home/apt,98
6587673,2019/8/31,Oak Bay,48.42537,-123.31119,Private room,199
6588420,2019/8/31,Victoria,48.42855,-123.37998,Entire home/apt,110
6591512,2019/8/31,Victoria,48.42593,-123.32415,Entire home/apt,132
6601750,2019/8/31,Saanich,48.52038,-123.36994,Entire home/apt,301
6656869,2019/8/31,Saanich,48.45437,-123.37291,Entire home/apt,98
6672870,2019/8/31,Sidney,48.6525,-123.3986,Entire home/apt,299
6674562,2019/8/31,Juan de Fuca,48.37231,-123.83421,Private room,130
6674721,2019/8/31,Juan de Fuca,48.37194,-123.83421,Entire home/apt,150
6725719,2019/8/31,Victoria,48.42005,-123.3474,Entire home/apt,98
6748747,2019/8/31,Langford,48.46572,-123.48538,Entire home/apt,140
6761229,2019/8/31,Salt Spring Island,48.8619,-123.53493,Private room,88
6764672,2019/8/31,Saanich,48.51945,-123.36797,Entire home/apt,149
6795874,2019/8/31,View Royal,48.45182,-123.4435,Private room,359
6812423,2019/8/31,Victoria,48.43604,-123.38211,Entire home/apt,100
6833902,2019/8/31,Juan de Fuca,48.36989,-123.69051,Entire home/apt,136
6838187,2019/8/31,Salt Spring Island,48.8441,-123.5019,Entire home/apt,125
6868837,2019/8/31,Victoria,48.42176,-123.3814,Entire home/apt,352
6870710,2019/8/31,Saanich,48.51871,-123.37081,Entire home/apt,136
6888409,2019/8/31,Saanich,48.44872,-123.32999,Entire home/apt,150
6921755,2019/8/31,Southern Gulf Islands,48.89494,-123.36083,Entire home/apt,105
6952110,2019/8/31,Saanich,48.518,-123.36727,Entire home/apt,279
6956821,2019/8/31,Southern Gulf Islands,48.92619,-123.45588,Entire home/apt,125
6970208,2019/8/31,Victoria,48.4197,-123.35196,Entire home/apt,90
6970250,2019/8/31,Salt Spring Island,48.78778,-123.42161,Private room,150
6976073,2019/8/31,Salt Spring Island,48.82462,-123.45995,Entire home/apt,150
7012350,2019/8/31,Victoria,48.42563,-123.36247,Entire home/apt,100
7025594,2019/8/31,Oak Bay,48.42934,-123.31187,Entire home/apt,70
7027137,2019/8/31,Victoria,48.4342,-123.33939,Entire home/apt,104
7033496,2019/8/31,Salt Spring Island,48.89498,-123.5304,Entire home/apt,94
7054673,2019/8/31,Salt Spring Island,48.88959,-123.50747,Entire home/apt,98
7109361,2019/8/31,Saanich,48.46549,-123.33356,Entire home/apt,55
7128615,2019/8/31,Victoria,48.41499,-123.35895,Private room,70
7129736,2019/8/31,Victoria,48.42599,-123.36096,Entire home/apt,160
7133330,2019/8/31,Saanich,48.51818,-123.43264,Private room,149
7151064,2019/8/31,Salt Spring Island,48.87956,-123.56082,Entire home/apt,136
7157583,2019/8/31,Saanich,48.46543,-123.36701,Entire home/apt,80
7162578,2019/8/31,Saanich,48.45361,-123.41074,Entire home/apt,85
7201426,2019/8/31,Langford,48.44864,-123.50898,Private room,31
7206304,2019/8/31,Oak Bay,48.42993,-123.31415,Entire home/apt,237
7228464,2019/8/31,Salt Spring Island,48.92723,-123.58973,Entire home/apt,680
7239227,2019/8/31,Juan de Fuca,48.37892,-123.80775,Private room,140
7242521,2019/8/31,Juan de Fuca,48.37868,-123.80685,Private room,125
7264677,2019/8/31,Victoria,48.42781,-123.36126,Entire home/apt,149
7266834,2019/8/31,Victoria,48.43042,-123.35796,Private room,74
7310359,2019/8/31,Victoria,48.42703,-123.35615,Entire home/apt,94
7310824,2019/8/31,Victoria,48.42571,-123.35764,Entire home/apt,105
7325247,2019/8/31,Sidney,48.64826,-123.39832,Entire home/apt,199
7341852,2019/8/31,Victoria,48.42677,-123.36955,Entire home/apt,94
7346289,2019/8/31,Juan de Fuca,48.37956,-123.80868,Private room,125
7357600,2019/8/31,Salt Spring Island,48.84651,-123.49763,Private room,140
7369030,2019/8/31,Saanich,48.45688,-123.41671,Entire home/apt,85
7397485,2019/8/31,Victoria,48.43172,-123.36026,Entire home/apt,85
7418737,2019/8/31,Juan de Fuca,48.37948,-123.80686,Private room,340
7420932,2019/8/31,Salt Spring Island,48.84699,-123.49809,Private room,170
7477176,2019/8/31,Victoria,48.43592,-123.38665,Entire home/apt,82
7482407,2019/8/31,Salt Spring Island,48.80877,-123.45264,Private room,53
7483506,2019/8/31,Oak Bay,48.43583,-123.31614,Private room,51
7503206,2019/8/31,Southern Gulf Islands,48.7739,-123.29308,Private room,51
7545953,2019/8/31,Victoria,48.43551,-123.35936,Entire home/apt,70
7546156,2019/8/31,Saanich,48.52997,-123.43748,Entire home/apt,60
7548526,2019/8/31,Saanich,48.46849,-123.4136,Private room,60
7549614,2019/8/31,Saanich,48.46913,-123.41365,Private room,43
7561486,2019/8/31,Southern Gulf Islands,48.94024,-123.48088,Entire home/apt,70
7563269,2019/8/31,Oak Bay,48.42784,-123.31913,Entire home/apt,450
7580228,2019/8/31,Salt Spring Island,48.84814,-123.49898,Private room,250
7582123,2019/8/31,Victoria,48.42748,-123.36256,Entire home/apt,196
7597959,2019/8/31,Saanich,48.45378,-123.33644,Entire home/apt,199
7600949,2019/8/31,Victoria,48.43,-123.36788,Entire home/apt,128
7602567,2019/8/31,Victoria,48.41427,-123.35834,Entire home/apt,90
7603326,2019/8/31,Saanich,48.48616,-123.42035,Private room,60
7615885,2019/8/31,Saanich,48.4734,-123.38665,Entire home/apt,243
7619768,2019/8/31,Victoria,48.42784,-123.35098,Entire home/apt,98
7636839,2019/8/31,Saanich,48.46148,-123.38231,Entire home/apt,74
7663979,2019/8/31,Salt Spring Island,48.87752,-123.56863,Entire home/apt,180
7679843,2019/8/31,Salt Spring Island,48.8255,-123.51549,Entire home/apt,233
7680771,2019/8/31,Victoria,48.42619,-123.3633,Entire home/apt,96
7680829,2019/8/31,Saanich,48.4983,-123.41875,Entire home/apt,390
7681257,2019/8/31,Saanich,48.47187,-123.41751,Entire home/apt,70
7699553,2019/8/31,Saanich,48.47013,-123.40672,Private room,85
7715007,2019/8/31,Victoria,48.42607,-123.36141,Entire home/apt,325
7718799,2019/8/31,Victoria,48.40665,-123.35125,Entire home/apt,66
7728149,2019/8/31,Victoria,48.42316,-123.36551,Entire home/apt,388
7729286,2019/8/31,Central Saanich,48.57297,-123.40651,Entire home/apt,150
7729650,2019/8/31,Victoria,48.42118,-123.36342,Entire home/apt,325
7730121,2019/8/31,Victoria,48.42203,-123.36292,Entire home/apt,110
7731031,2019/8/31,Victoria,48.42185,-123.36439,Entire home/apt,358
7731691,2019/8/31,Victoria,48.4227,-123.36652,Entire home/apt,400
7732228,2019/8/31,Victoria,48.42044,-123.36448,Entire home/apt,194
7735397,2019/8/31,Juan de Fuca,48.52132,-123.54691,Entire home/apt,250
7761048,2019/8/31,Victoria,48.42551,-123.36435,Entire home/apt,176
7764295,2019/8/31,Oak Bay,48.46534,-123.3202,Entire home/apt,114
7774769,2019/8/31,Juan de Fuca,48.35819,-123.8179,Entire home/apt,125
7789556,2019/8/31,Salt Spring Island,48.87677,-123.55942,Entire home/apt,114
7869219,2019/8/31,Victoria,48.42204,-123.38196,Private room,60
7871494,2019/8/31,Victoria,48.42239,-123.36474,Entire home/apt,303
7872008,2019/8/31,Victoria,48.4331,-123.38808,Entire home/apt,180
7873574,2019/8/31,Salt Spring Island,48.81507,-123.46687,Entire home/apt,98
7874685,2019/8/31,Saanich,48.46897,-123.39671,Private room,41
7875911,2019/8/31,Oak Bay,48.43452,-123.31509,Private room,28
7922185,2019/8/31,Victoria,48.42054,-123.351,Entire home/apt,74
7937616,2019/8/31,Salt Spring Island,48.85047,-123.50587,Entire home/apt,129
7954318,2019/8/31,Southern Gulf Islands,48.86373,-123.27267,Entire home/apt,174
7954770,2019/8/31,Esquimalt,48.42794,-123.4004,Entire home/apt,160
8010237,2019/8/31,Victoria,48.42599,-123.36987,Entire home/apt,176
8010819,2019/8/31,Salt Spring Island,48.93655,-123.59352,Entire home/apt,176
8017539,2019/8/31,Langford,48.45757,-123.48854,Private room,55
8028499,2019/8/31,Victoria,48.42574,-123.35318,Entire home/apt,129
8029783,2019/8/31,Highlands,48.47912,-123.5177,Entire home/apt,700
8051229,2019/8/31,Victoria,48.4441,-123.3897,Entire home/apt,125
8055361,2019/8/31,Juan de Fuca,48.55566,-124.41741,Entire home/apt,295
8087767,2019/8/31,Saanich,48.52595,-123.36679,Entire home/apt,109
8102076,2019/8/31,Salt Spring Island,48.78394,-123.48725,Entire home/apt,100
8118940,2019/8/31,Saanich,48.46116,-123.38047,Private room,66
8131404,2019/8/31,Oak Bay,48.41431,-123.3232,Entire home/apt,134
8134589,2019/8/31,Victoria,48.41391,-123.35382,Entire home/apt,160
8153335,2019/8/31,Esquimalt,48.42259,-123.41514,Entire home/apt,196
8170799,2019/8/31,Saanich,48.48151,-123.34216,Private room,48
8172067,2019/8/31,Saanich,48.44202,-123.32275,Entire home/apt,130
8189438,2019/8/31,Victoria,48.42009,-123.36154,Entire home/apt,94
8193796,2019/8/31,Victoria,48.40672,-123.34892,Entire home/apt,66
8205330,2019/8/31,Langford,48.451,-123.47732,Entire home/apt,74
8228689,2019/8/31,Sidney,48.64703,-123.39665,Entire home/apt,94
8256169,2019/8/31,Juan de Fuca,48.57686,-123.48541,Entire home/apt,5259
8257316,2019/8/31,Victoria,48.42653,-123.36323,Entire home/apt,90
8274272,2019/8/31,North Saanich,48.64275,-123.46087,Entire home/apt,100
8286347,2019/8/31,Colwood,48.42423,-123.47252,Private room,136
8304605,2019/8/31,Victoria,48.42028,-123.36664,Entire home/apt,225
8306634,2019/8/31,Victoria,48.43408,-123.33456,Private room,45
8319809,2019/8/31,Saanich,48.45437,-123.27761,Entire home/apt,350
8339421,2019/8/31,North Saanich,48.68538,-123.427,Entire home/apt,249
8366664,2019/8/31,Saanich,48.47051,-123.37691,Entire home/apt,94
8405357,2019/8/31,Colwood,48.42241,-123.47275,Private room,106
8412029,2019/8/31,Saanich,48.46178,-123.33956,Entire home/apt,109
8461431,2019/8/31,Victoria,48.41527,-123.38216,Entire home/apt,98
8461539,2019/8/31,Saanich,48.49072,-123.35777,Entire home/apt,109
8473445,2019/8/31,Salt Spring Island,48.8155,-123.46885,Entire home/apt,189
8482102,2019/8/31,Salt Spring Island,48.81533,-123.468,Entire home/apt,210
8503652,2019/8/31,Victoria,48.4266,-123.32813,Entire home/apt,199
8566598,2019/8/31,Saanich,48.45927,-123.34788,Entire home/apt,78
8592520,2019/8/31,Esquimalt,48.42742,-123.408,Private room,55
8650728,2019/8/31,Colwood,48.41261,-123.49799,Entire home/apt,192
8701105,2019/8/31,Victoria,48.4285,-123.36672,Entire home/apt,94
8735324,2019/8/31,Saanich,48.50338,-123.35426,Entire home/apt,400
8736093,2019/8/31,Saanich,48.49008,-123.33697,Entire home/apt,375
8776223,2019/8/31,North Saanich,48.68698,-123.42762,Entire home/apt,249
8778300,2019/8/31,Saanich,48.52009,-123.37181,Entire home/apt,94
8780487,2019/8/31,Victoria,48.41334,-123.35979,Private room,74
8810822,2019/8/31,Victoria,48.43031,-123.35813,Entire home/apt,199
8845989,2019/8/31,North Saanich,48.67231,-123.4774,Private room,120
8846038,2019/8/31,North Saanich,48.67104,-123.47853,Private room,80
8846808,2019/8/31,Victoria,48.42775,-123.37557,Entire home/apt,301
8846850,2019/8/31,Oak Bay,48.41197,-123.31795,Entire home/apt,350
8889650,2019/8/31,Langford,48.45483,-123.49232,Private room,60
8909204,2019/8/31,Saanich,48.44139,-123.32328,Entire home/apt,80
8933409,2019/8/31,Victoria,48.42419,-123.3534,Entire home/apt,60
8934727,2019/8/31,Salt Spring Island,48.7647,-123.39949,Entire home/apt,65
8995737,2019/8/31,Victoria,48.43523,-123.38019,Private room,84
9073855,2019/8/31,Central Saanich,48.57618,-123.45508,Entire home/apt,94
9079060,2019/8/31,Victoria,48.44765,-123.38363,Entire home/apt,94
9133761,2019/8/31,Victoria,48.42127,-123.36617,Entire home/apt,203
9151958,2019/8/31,Victoria,48.42679,-123.36312,Entire home/apt,251
9156598,2019/8/31,Saanich,48.43722,-123.32426,Entire home/apt,136
9189062,2019/8/31,Langford,48.47096,-123.50628,Entire home/apt,86
9202329,2019/8/31,Salt Spring Island,48.93096,-123.5729,Entire home/apt,177
9236705,2019/8/31,Saanich,48.47481,-123.41154,Entire home/apt,70
9239746,2019/8/31,Salt Spring Island,48.88288,-123.57134,Entire home/apt,235
9240856,2019/8/31,Victoria,48.42355,-123.36605,Entire home/apt,165
